user_id,item_id
12722,"6610,4387,7590,8421,13114,1378,10473,8922,9132,3539,1210,9942,1220,2020,9229,10581,8808,12990,6920,3238,8593,1985,9061,2916,8072,1017,3241,9613,4101,8590"
12728,"1598,1704,8452,12703,9511,1228,11115,10138,10111,7908,1769,4798,3706,7731,5532,8657,1156,13314,2060,13191,4228,12738,10102,1576,6433,2806,1328,12030,7172,6508"
12732,"1634,7637,2020,9668,1408,5545,7895,5999,2265,5482,11282,11325,5532,7462,11540,12404,11774,6326,1860,5339,10703,4679,6962,13350,11839,1286,9504,85,863,6166"
12736,"6971,3770,4315,3241,13114,6892,5545,1634,13280,5926,10746,2379,4725,1286,12681,9175,7280,2744,10434,10566,3296,9484,10785,7743,6461,3950,11667,3978,94,12463"
12738,"1634,12757,7064,2670,3870,8703,5303,5642,9799,12104,12493,68,12858,2771,3812,7063,7964,12990,12988,5779,7462,12026,2265,8951,7784,9628,10231,4693,12181,2559"
12741,"789,9580,6270,2885,6243,11843,4798,12030,2786,10712,12606,4273,11540,12026,2437,12665,860,6474,2370,3577,7471,1779,4332,9671,12740,773,7937,4929,11422,1634"
12756,"445,3616,390,7289,10326,4970,7471,12535,11444,2547,8718,646,784,823,3341,1085,3103,4525,6264,2037,10844,10445,2379,8466,10546,7149,8957,8399,1544,7304"
12764,"12497,4387,4277,7712,7637,140,5008,9744,1912,1286,7578,1290,2499,12156,12944,2353,1440,7892,8413,7725,5027,4127,11809,6270,4322,10120,6591,9181,2712,3045"
12768,"6971,2140,1427,8459,5339,228,9668,2220,275,850,519,2218,2834,12757,11540,5631,9937,10127,12990,9799,2211,12857,13110,4101,2467,3833,4679,7462,8833,741"
12773,"10326,2199,5999,8590,331,8562,12680,1598,5303,13101,6166,6445,4465,4101,364,5635,7266,5723,12668,4277,2007,10674,10088,1978,11321,6107,12665,3085,12368,4430"
12789,"1287,2291,152,7676,286,789,737,4970,1634,13346,335,12348,3293,11784,5966,6020,12198,2453,9132,12606,3451,6982,2379,256,7289,3870,1543,4614,12813,9484"
12790,"7120,8205,4387,3909,8590,331,10340,5999,1100,5835,4576,12497,2246,3578,1290,992,7590,6312,1153,4036,7971,8136,4277,8241,7578,4315,8765,6026,13048,786"
12801,"4101,12869,11289,1747,4798,1220,3055,1634,5124,12026,11282,714,2149,4413,12497,11521,8022,10140,10429,3829,1421,8472,6318,11540,9405,10670,8760,9721,464,785"
12804,"1290,10663,4929,789,12497,10607,5135,6243,9962,8567,2916,1244,4277,4413,4576,1912,296,3950,13309,10336,10648,5573,3766,13026,286,6032,12944,12943,11088,7197"
12833,"5303,9799,1558,12668,11705,6962,2318,9115,8561,9646,12321,4685,8703,12071,8005,7027,96,9627,1957,5240,7707,12990,2771,12776,4563,7436,5570,12197,2377,1299"
12846,"10835,3871,4272,8708,1286,11024,12303,8421,13347,6729,10097,759,9932,3767,2512,10792,7214,882,12478,4387,2339,10993,10574,2880,10137,6960,9439,7788,3772,735"
12855,"5999,331,2218,10326,9668,10473,8590,12727,820,12835,1244,3990,7120,4413,12811,11088,6638,9938,6166,6874,11625,2030,7374,4277,3770,10607,2238,2304,6112,1390"
12860,"7120,6971,5303,4277,6270,6166,11475,13381,9455,6150,1290,4262,11292,9635,11796,8674,9286,9438,7109,6354,587,3791,1811,6610,9962,7580,5875,6494,275,6319"
12874,"4798,2774,3766,5338,4947,1662,11751,4101,111,12030,331,544,8159,11282,10151,7392,7637,1841,11683,8021,12842,7856,11786,7379,345,12121,8608,9295,2231,2661"
12875,"2916,8922,6982,4007,3770,13114,13314,10644,1180,1210,2958,6971,4315,4946,4168,7666,10585,5610,10684,4877,4264,3616,8161,8421,12711,8456,9356,4036,2340,8071"
12877,"6962,12026,4798,12987,13240,3055,11128,297,3937,3986,5835,2990,8922,696,12497,9515,4101,12104,9771,3230,10547,12418,6089,11243,2837,6610,4698,13413,1100,5610"
12883,"1290,7120,4929,4576,789,10663,8235,8205,2916,10137,8593,8359,13355,10581,2483,13314,6971,4602,4036,2340,9942,9744,11540,1776,4626,6634,3909,4387,12359,3632"
12890,"2218,9962,7120,789,331,4413,5135,1290,5999,9405,3950,4101,2140,10663,11088,12497,13101,9866,8922,6280,9306,10712,4777,10241,7802,12857,7971,2291,2290,621"
12919,"6220,1912,13296,8359,12606,5819,9602,6638,7250,9443,145,10708,2343,2295,8707,6020,4602,560,5875,12156,8227,4740,2152,5803,12331,4167,5839,1556,3070,5989"
12927,"1634,7312,445,851,12665,1085,11969,5608,2547,3870,3809,254,10077,6360,1527,2379,12055,726,12996,1664,13190,3447,226,4969,1788,2736,820,8206,3179,6283"
12955,"10326,12525,6166,11282,2218,6283,851,2654,1244,2591,1606,2060,4602,11160,11217,4768,7302,11508,2448,6217,9557,6141,2304,8191,9144,6875,12725,3031,8035,13258"
12956,"6971,11289,1408,1747,6271,385,6712,1220,9455,13375,10126,6270,2591,1579,3688,3766,5303,4553,4267,1987,5727,6445,8530,9101,4063,10429,12414,4443,13346,5966"
12958,"10326,9580,1400,4798,2228,2748,2957,4387,11651,8205,1286,1444,13314,168,3638,9078,10202,4184,3942,4743,5367,7685,525,6818,8126,2395,2199,10777,4322,6825"
12965,"2140,6971,10326,6166,3766,2957,3554,7856,998,10607,1180,3241,5540,7723,11539,10434,3950,3774,5676,9289,6892,10084,7383,12857,12112,9938,6814,117,3088,12630"
12970,"1290,6243,2916,789,2220,2483,10663,7637,9960,7120,6971,11843,7063,6128,9799,9072,8593,4929,3697,6288,7001,2140,4789,10850,12985,7029,3904,6264,10322,83"
12996,"5303,10663,1290,9962,7120,9405,12497,331,8567,10607,2567,4974,10340,7529,8699,1244,7453,5931,8922,1987,10456,12404,5135,9162,7613,8851,1364,2359,7197,785"
13000,"1290,7120,8922,4277,2916,9962,4929,11809,10147,3749,6962,2483,3737,8567,9564,2108,296,3909,4161,10240,4387,6971,9799,12550,1726,3805,6427,3484,7888,10336"
13017,"4798,5135,789,6220,7471,13309,2314,1100,5367,544,10202,4927,6548,2199,2530,10122,11884,2478,5091,3934,4974,8608,12003,10363,4813,12232,1681,7891,2606,2869"
13019,"10326,1985,4101,3238,5762,4352,9942,2199,13284,6107,2007,8562,9580,1891,6901,2220,12788,2764,9515,9937,6515,1427,7590,5999,11824,305,240,354,7207,1598"
13021,"2140,5135,2199,1290,4387,3697,12990,7637,12474,11384,789,8525,1847,4973,8593,7462,10792,4576,89,9937,4499,7578,2228,8343,4216,9256,8675,10498,354,12808"
13022,"1290,10663,4929,13101,2291,2199,732,8161,2916,851,9405,2808,10530,4101,2058,8567,11784,322,560,13310,6928,1210,9309,9132,7924,7270,10425,7299,7816,5545"
13063,"9962,2218,1985,3697,5135,9405,12990,3778,12026,13101,9987,8958,8922,4974,4053,12474,7590,9882,6422,4413,9937,12857,9308,3165,6625,1776,11918,6576,2291,2211"
13075,"1290,5303,7120,9962,4929,6166,6243,4277,8405,11384,10663,5999,4163,9799,6220,331,5608,12990,8567,12622,9937,332,9639,2380,12875,7578,9646,6962,10003,7707"
13076,"10663,7120,5135,13101,1290,2218,9771,12497,6638,2291,7715,12913,9306,6243,12632,8248,4929,9405,8616,4777,11298,385,851,5155,2895,4921,5233,6804,4955,177"
13101,"1290,10663,789,1996,7120,3779,5199,13058,6787,4851,4111,13296,6112,9880,2784,8509,3089,1556,4796,12912,4560,6412,10420,6322,11305,2731,2029,5948,12767,13022"
13105,"5303,6971,331,5610,8922,2567,11495,8288,13381,11405,11097,332,12757,13257,8562,4229,9853,5999,2151,176,4570,4447,12990,4258,5275,1244,6788,85,8337,5190"
13115,"1290,4101,411,10389,6529,8053,10656,153,7723,9303,10388,10151,1021,5537,364,11884,2990,6971,576,5835,4623,3292,10547,1726,9101,9205,5249,10453,7489,11464"
13117,"331,6610,4664,5573,1290,2789,3697,11464,9258,2990,12072,4101,13101,11243,13401,4685,8714,9983,10963,7994,8124,10651,12497,9937,6051,1978,4117,9081,7837,6638"
13121,"1290,7120,2916,4929,10663,296,4387,10607,13114,12497,6243,4576,3697,1244,10336,7662,9072,8567,10648,3781,9456,10362,12476,11775,10143,4028,10473,11752,7063,10137"
13123,"789,9962,12030,5135,13309,12026,3950,11540,3055,6243,8922,4798,4777,8421,9295,10097,10895,2218,9942,1100,2220,2990,6563,5837,3737,11992,837,4312,1779,12869"
13125,"6166,789,5303,1912,9962,8922,7489,6220,4277,6270,6395,7637,4613,9968,9837,1856,2453,6476,4614,12156,1180,11540,1875,7471,12606,4469,4976,8161,9707,6878"
13147,"2238,7637,5199,11713,12404,12663,7983,10127,9755,1408,1286,4322,1421,10473,8459,6166,8687,9540,350,4941,3909,10326,7867,6283,382,9668,217,7337,4664,9192"
13151,"1290,7120,4929,10663,4576,10607,2140,5135,2380,2916,7707,6243,11357,10648,12497,5835,9971,9646,6515,11508,6283,9962,5422,4101,9612,5573,2808,8413,12811,8497"
13153,"2218,4101,2969,2110,2548,2143,9693,6573,1062,13211,9750,1996,228,8472,8630,5239,10916,6220,5747,840,8923,544,8716,12250,5918,1220,3770,7503,12702,638"
13176,"10792,10137,4315,5999,12517,8623,3535,4659,5926,1700,8575,6638,1286,3029,8911,12104,12665,12321,7725,6962,11902,5835,992,3122,3489,7334,9414,782,291,4199"
13180,"1634,13306,11566,735,789,3788,9997,3796,11626,2808,8551,11604,7280,5810,13279,6213,1856,3620,6022,6874,7706,4613,6205,5647,10661,1299,3737,7743,8738,4576"
13192,"6971,789,2291,2140,5142,5135,2218,10241,8402,6280,7623,4293,4413,7678,3533,8627,1554,11726,5057,10336,3308,9668,9979,10712,8053,2130,9962,9450,12321,7802"
13194,"1085,2789,12463,9771,4430,976,13355,11022,2748,3064,10684,3149,12700,11012,898,7304,7005,9155,6588,5819,1638,5975,10982,3770,13280,8335,2337,4170,5302,11726"
13195,"1290,7120,6515,2380,3491,9295,2291,2218,2140,2850,8452,6670,5199,11357,2555,2339,4101,11784,8472,4664,3781,11181,9948,10837,10389,4929,10524,6493,9733,10404"
13198,"6971,7706,9799,4602,2541,6141,6013,9880,2380,9804,11791,854,6589,10656,282,3853,9072,13426,335,9069,9369,9810,9038,13182,7715,9105,10737,10589,4653,5881"
13231,"5135,789,2218,11775,6971,3950,9962,13309,12990,5913,12943,10241,12939,9340,9295,4035,10661,5711,10648,12435,8359,8509,558,8421,1290,1556,10326,10607,10434,519"
13234,"7120,1290,4929,2218,2916,5573,4576,9886,10607,331,6243,6588,1244,8590,12476,4101,10473,296,1400,10663,2140,9528,6522,8605,5608,6115,6515,8290,2020,10674"
13240,"10663,4929,7120,789,8567,6243,9962,8421,12497,5135,10648,10607,1400,3697,12990,2885,5303,13309,2784,10336,296,5573,11143,11775,4277,3886,1779,13101,4613,10661"
13273,"2916,10663,10607,4216,6887,6141,4163,5075,3293,5557,1851,4602,11712,7197,10137,13261,11580,11106,12787,6751,3805,5033,3428,5966,2460,13296,6809,2339,493,5819"
13276,"1290,4929,6243,5135,10663,7120,2199,789,7063,2140,9295,5303,3697,8084,3263,10644,6166,7856,2291,5810,2916,11786,4684,2264,7329,1659,851,3737,9945,9960"
13283,"1290,789,7120,10663,4929,5135,6243,6220,2380,12030,9962,4777,13027,13309,2885,4083,11298,5810,7715,9671,11626,9837,8567,5214,8205,83,717,12004,12497,11799"
13297,"1290,4929,6243,10663,9962,7120,2218,6971,2380,6220,12030,13101,5135,6515,3539,5573,5214,3697,2762,9671,8590,8567,11993,8675,3054,789,4266,10674,11396,2990"
13301,"5303,1290,9799,4576,7679,3982,331,5135,5060,2990,789,7026,12675,976,9755,10137,9771,12833,5935,5422,3796,9135,10607,8681,8060,10033,1069,8993,3816,11619"
13303,"4262,976,1286,13230,10736,10574,3515,4816,12404,5549,4229,10462,4946,1320,1269,11991,10834,8718,4129,9454,6332,8792,1918,3749,12399,11837,11766,10209,6693,9352"
13321,"1290,7120,789,6243,4929,8235,1400,2916,5303,11540,9580,10326,286,11994,3171,1521,493,9938,544,296,1634,11235,9081,2885,7558,12026,10648,5672,4387,5432"
13330,"7120,1290,5999,9671,6962,13191,4117,3870,10608,10663,6243,10712,7256,12474,897,12133,11994,11384,6210,4161,3965,1180,1466,11190,11403,8731,1938,12026,4111,2427"
13338,"2140,10326,12990,5422,9998,8922,2380,11077,9115,12480,12757,13315,579,8031,1891,3255,4100,3434,10963,12509,1856,10865,10434,12104,10841,9369,4947,2703,9807,1583"
13380,"4798,1914,2670,11282,11463,5532,7010,9932,3292,11289,12738,1583,710,4615,6326,4679,9799,9650,7006,5156,5549,12822,2038,7332,3829,11381,6081,12058,5307,9557"
13389,"2218,5199,11784,6433,12070,111,2370,10326,2618,4800,1996,638,11705,10217,10389,2762,8606,823,11786,8472,2661,6990,10841,12799,13323,5946,8452,5239,6529,6354"
13390,"12738,7312,10895,5570,1934,1197,4025,13257,7122,2663,11292,7283,9942,12098,11010,851,6860,1689,865,6530,7176,8394,9980,4388,5017,1893,8919,10561,5834,3162"
13391,"789,6960,4111,12474,1290,10916,9937,12379,10484,12030,8235,12990,83,5019,5303,6054,3620,13432,13309,8483,11384,1754,3295,9837,976,11024,8258,8493,10993,12855"
13401,"2916,4798,9382,2140,6243,1769,2555,1700,12026,11609,10663,1583,10137,9580,2291,12497,804,4024,10712,7528,3032,10451,11357,11673,6960,3352,2672,2970,11099,10432"
13403,"1290,6962,1286,3787,4315,8161,6638,560,9671,2882,8018,1912,5482,4929,2885,848,1558,7725,12681,10137,5197,5819,4915,3703,11021,5629,9489,3532,3070,782"
13407,"6751,13024,12030,1286,12525,13138,1883,3670,13261,10507,4250,9455,4414,9063,275,12903,2220,6007,13329,6326,9098,9231,6236,3622,13155,6809,8562,9781,10887,4466"
13413,"8421,1299,6220,11884,519,9662,1977,12030,10459,7489,11020,6027,1576,7471,4655,9101,4839,9170,9685,10233,6326,12869,10255,13279,8054,8274,10278,5647,5413,11814"
13414,"1290,2291,823,165,8708,976,4484,5884,9295,7471,2339,1233,784,2044,11528,296,4998,13118,8587,7312,11348,5135,8404,8957,6982,119,4286,153,3697,7563"
13446,"1290,4929,10663,7120,8567,9295,8636,2339,8161,1779,1912,10462,4229,6034,10097,642,10,789,4387,7404,10835,3487,4272,1365,8305,1717,8525,8940,593,7285"
13472,"10326,5199,2140,1977,8854,3666,4286,165,3770,10873,473,10841,3816,11969,4101,10021,4892,1156,5303,12867,2149,4970,2379,4297,5723,1634,10088,13428,9511,7379"
13488,"9799,2789,1747,2842,6061,6625,12758,5810,1597,13220,9504,6026,3453,785,3154,4673,6322,10731,9098,4161,2443,12662,4604,9319,12404,7079,4693,9795,12896,3083"
13502,"6971,2140,2218,10916,7723,10241,8590,9038,2567,1262,13296,6209,3620,9019,3296,10195,4413,4035,2164,8630,11085,8053,2108,5026,7138,10993,6588,5610,3372,228"
13507,"1290,7120,6971,4929,789,11384,2140,2218,8567,5135,5303,6243,2291,12497,3106,9937,11088,10663,2988,296,83,13249,7759,4789,9405,12705,9962,10644,9602,8724"
13512,"9799,5422,9072,9971,4413,8991,11656,7374,8922,9938,4315,3909,1899,1100,5148,12857,6316,331,6926,769,10963,10362,3766,5721,5474,2140,5318,2882,8413,7856"
13543,"789,6971,5303,5135,5976,13346,1082,7120,9937,4277,12030,10000,48,13309,7623,871,7558,6243,8235,11994,4865,1104,9300,11450,335,12070,8359,12857,6220,10027"
13572,"6971,6283,10674,9668,6166,2020,3085,4602,11508,7707,5999,2140,6240,12733,2736,5819,11871,1429,5476,13269,5731,1836,12775,8335,6141,11626,2238,12681,4721,1790"
13595,"2140,4929,2916,7063,2020,11651,13114,1883,83,529,4216,6907,11673,4573,89,7176,11229,10787,8835,573,11874,2670,10862,8071,2339,3032,12026,12405,4642,3562"
13599,"6166,6971,2199,8161,1659,851,1286,9693,5545,2020,1116,6366,4147,2291,2748,7512,5761,7329,11258,4181,8718,217,3791,2373,9945,11547,9281,1997,12606,6548"
13608,"1290,10663,7120,6243,2916,4929,12497,9962,5135,10607,8567,6971,1244,13309,10336,2218,9072,3697,12944,789,2140,3781,4413,11298,8053,9405,5303,13185,7063,296"
13609,"3770,12606,5124,10756,12837,12857,5532,13296,9880,1704,1337,8562,12707,5485,6166,4800,7522,6451,4802,5677,3115,13024,228,5199,9671,11784,6418,10708,748,6708"
13630,"1290,7120,5135,4576,4929,2291,5025,2218,3539,11784,8452,10663,6515,2286,165,1681,12875,2762,11384,2916,278,10530,12668,9306,5386,8714,1845,10683,10017,12752"
13635,"4413,8707,7856,2380,10147,10326,11751,4448,9938,851,1132,11103,12086,4277,10551,12331,8254,9306,1579,6555,8452,282,5303,2242,7392,2140,9144,3799,7715,11393"
13645,"5135,1290,2291,4929,789,6243,1556,6846,1747,4798,544,12497,10429,1779,8022,7679,6412,3697,7120,10663,7076,6220,622,218,11289,4219,4910,4147,12334,4913"
13673,"5964,1776,4798,7637,9170,7471,5339,1985,6892,4679,7983,1613,5433,2220,2670,13160,8483,11540,4640,11772,10866,7462,12788,7590,7207,9580,1220,5545,9592,3915"
13683,"789,5135,9962,9115,12321,3950,8675,5272,4735,3323,4101,2291,12869,10434,12606,10566,9306,10224,4777,2910,7027,5999,6652,454,9614,12776,3214,11255,11521,5239"
13702,"6971,2218,9405,13101,5610,6166,12857,2140,8421,2559,8483,4413,10684,275,741,4053,7439,6422,11992,13114,13404,8922,3656,4640,10976,12474,3990,8628,5735,13214"
13716,"10674,1634,8562,8590,10473,3770,7120,7024,1421,1337,6751,2499,4101,12944,1598,2910,5442,2380,5199,2238,5140,4929,5422,1978,355,13370,9072,11871,8413,4189"
13724,"11384,2199,12156,11292,9880,5549,811,254,851,5303,12455,7348,11326,6107,10163,12280,11723,5149,4602,31,10326,12990,12875,3799,7283,1197,4412,5214,12541,11660"
13746,"5303,6971,6545,976,6610,11775,13309,4430,1223,4924,31,12463,3467,7111,228,6470,7632,220,9541,8335,13384,8371,13110,11299,1746,8561,6456,11171,2540,7723"
13752,"331,4315,10644,2559,6137,10684,6610,6971,9340,13114,12463,12747,9771,10834,4430,1180,5361,13216,8402,2789,1254,7256,10524,13170,13184,11443,2882,1213,381,8217"
13756,"6971,4315,12133,6965,3296,3539,345,9578,9405,3950,12373,2291,12115,12747,7623,7995,7558,5135,5057,11647,13186,1228,12030,3427,5581,11379,3350,12561,12809,3990"
13763,"7120,1290,4929,10663,789,2916,2343,6243,8235,296,1912,286,823,6220,4216,10607,8139,1133,493,7829,83,5976,13027,6887,4199,1634,649,7159,2152,773"
13774,"2140,6971,9799,4163,4216,3668,2220,9597,2541,8525,3037,6525,4602,7706,13339,10835,479,11651,11374,3247,9564,796,6118,9093,4499,969,6322,3875,1303,5174"
13776,"1290,10663,4929,4413,789,2140,2169,8707,2916,7707,7637,4798,13296,11282,7833,1851,12606,12404,12738,7120,9306,2044,4053,6028,4781,12108,1875,8984,377,742"
13786,"9962,789,13309,6243,7120,10607,4664,11775,3697,5135,2218,13101,8922,10389,12496,3420,9866,8235,3478,2370,10240,10027,2905,7623,12478,10473,11024,11543,5573,2392"
13788,"6220,12026,9962,12606,5999,11540,1776,11282,8421,8562,8161,9880,6899,12990,4974,2910,2007,11357,2506,13296,7989,1598,785,9671,3295,1912,621,4679,4929,7283"
13791,"9799,12857,5835,7707,12665,7439,9771,4262,5543,1439,9648,1597,4163,10629,10946,1570,8810,4679,7542,4186,4745,1100,11004,6962,12509,2670,3319,13278,11246,3937"
13810,"6243,2916,1290,5135,7120,12497,3697,9072,6811,8505,12474,89,11298,8593,296,10712,2353,10792,8215,11403,10607,12133,8703,6965,4929,7001,10027,3870,12680,9454"
13811,"2291,8922,825,5016,2380,2808,2910,89,2916,8981,6280,13191,8041,5557,8675,4101,5055,9580,3071,1516,2736,9450,309,10222,8021,10345,4786,8520,5762,2091"
13820,"2218,4387,11540,10255,8421,4322,1588,11764,5930,9295,8525,11992,4640,12538,6524,3737,4035,12474,519,11935,13410,1286,3725,10704,1182,7403,7526,2220,3372,1973"
13826,"1634,10607,8590,789,2238,6302,4163,12167,820,6444,1244,1400,6166,7515,10663,2020,8728,12681,7120,4985,3441,11289,3591,1180,718,286,7467,782,4216,2140"
13840,"2199,1286,6166,8161,4465,3539,6270,8562,6150,1948,1779,6971,10382,3507,4127,217,560,6122,7903,4147,8590,4622,275,1659,12156,9942,2518,7652,10685,4445"
13841,"6270,7471,5124,10187,132,2591,10827,3766,6201,11898,6402,7460,1426,10925,7417,4323,4947,10201,1779,5727,11814,10596,2648,9053,10052,5199,2080,9938,6596,6925"
13852,"9580,8235,12030,12026,8922,9048,4153,3035,1631,6243,851,418,7590,11289,7003,5264,6107,10326,7172,12977,3055,12097,10068,12680,2058,11120,12779,602,2559,11717"
13858,"10326,9880,5303,12813,12990,12606,7198,11384,8421,5676,3737,3138,7978,1695,6549,1132,13138,959,998,2237,350,8820,2158,12681,2199,10646,4679,7417,2675,3766"
13865,"4929,6220,10663,8421,1912,11289,7120,6270,1779,1290,1180,3766,9405,6402,921,2784,1863,13101,8274,10596,8567,4974,13291,1478,4277,10647,7503,3950,10911,798"
13871,"1290,8235,10663,4929,12026,8567,1776,3055,11357,4413,9962,6610,5999,11540,7590,12497,6971,10648,3532,8590,9405,2218,9886,2916,4777,4387,2670,6243,7718,785"
13877,"2916,4413,2218,4798,13114,2140,1883,5631,9072,1286,13314,10322,121,9383,1443,7130,1862,7591,7176,8525,7304,12842,10021,12738,6321,5199,11730,11229,2639,10318"
13905,"1290,4929,7120,10663,789,8567,4576,296,10648,2916,5142,6243,9962,9837,2140,12497,8399,3107,1912,8205,5135,11117,12212,10607,11357,12705,11904,665,7312,2670"
13924,"7120,4929,10663,6243,789,2916,9962,8567,5135,10648,296,12497,4576,4277,1779,331,13309,10644,8714,13114,7817,593,10607,5573,10336,13185,8421,10712,8355,4974"
13929,"5999,10566,4387,4262,6709,9580,8205,2265,5476,6220,9087,6626,10340,9867,3934,8255,2485,8702,10735,5307,3950,11292,5913,6610,8278,4938,12665,1430,6270,2019"
13935,"1290,789,10663,2140,4929,7120,5135,6243,9072,11298,9306,1779,4413,5199,10712,7138,2916,13214,9848,11282,6634,10791,2218,4568,11997,9962,13415,12497,8053,13026"
13952,"2291,4798,4101,335,1220,5819,4664,1210,4621,10530,8504,9450,2764,5386,10648,5298,10122,4391,2916,996,1769,8177,11551,7824,2643,4177,11166,10138,10389,12722"
13953,"6270,789,11992,10462,6166,13289,7637,3147,8953,11690,9503,13309,10078,13097,6461,8342,7560,7063,5487,7417,5302,12260,9110,5027,273,9259,1263,3766,10895,826"
13962,"1290,10663,9072,12497,2916,1286,4387,10322,7120,12632,8110,6668,7112,9231,7138,12404,5808,1085,4315,8505,11021,12343,10232,8567,4929,7063,10462,11812,7439,7835"
13965,"1290,6971,4929,10663,1912,12497,6220,8205,2916,4101,5545,11357,5819,8472,10124,3088,8235,9405,8567,3532,2567,11540,12026,1640,2218,6280,4777,13101,2990,2262"
13966,"6971,5999,11289,12680,7707,10039,3772,12665,1286,3031,9580,10835,13346,11956,7653,10163,1726,2736,8922,4688,3909,6843,783,873,8136,9814,564,12181,5736,5137"
13974,"6971,1180,9937,8235,8922,4946,5303,12474,8997,11659,12680,7590,12985,12779,12702,6784,3689,897,3539,12220,1378,803,10067,987,782,8650,4111,1409,10567,9799"
13982,"1290,7120,10663,4929,12497,10607,4576,6243,10137,2916,8205,4277,296,8590,8235,13101,10326,331,8554,2808,1244,2340,3458,8593,11775,1400,820,7971,7197,2332"
