user_id,item_id
12260,"2140,5303,10326,2218,6220,8421,6971,8562,5999,4277,13296,12990,9072,5545,4413,7707,8235,2789,2343,9580,7063,4117,3055,2380,8590,11843,7723,10835,3870,331"
12262,"2140,6220,5303,4277,2218,8421,10326,6971,13296,12990,8562,9072,2343,5545,5999,8590,7707,10835,4798,331,9799,9580,4117,8235,5532,3950,4413,2380,5199,5485"
12281,"5303,2140,4277,6220,8421,6971,2218,10326,13296,12990,5545,2343,4798,9072,331,8590,851,10835,5999,8562,9799,4117,2380,2789,9580,1978,5199,7707,1290,8235"
12289,"1290,6220,4277,13296,8590,7120,11969,544,6971,9072,2218,5303,2140,4664,4576,5545,10835,10326,8421,7707,12665,5485,296,89,10663,5532,10607,4117,4929,6610"
12306,"6220,2218,5545,4277,2140,5303,10326,9072,13296,8562,1978,7707,8421,12990,9942,3870,2343,10835,1210,3950,1017,5199,4679,4798,5532,7063,9341,5485,13110,11384"
12326,"2140,5303,8421,6971,10326,4798,5999,8161,12990,9580,2291,2218,851,8562,2789,4277,12857,7063,2380,331,4413,10916,3950,6220,9799,1180,6326,11843,9306,1912"
12337,"2218,6220,2140,5303,10326,5545,8562,8421,3950,13296,4277,3870,7707,12990,6971,9072,4798,4413,5999,10835,7063,8235,1978,13346,2343,11384,5532,7138,9942,8590"
12355,"5545,6220,2218,4277,7707,1978,13296,9072,2140,2343,3870,10326,8562,1210,5303,350,3950,8421,5199,3428,13110,11590,4602,1328,1017,5532,10835,13112,9942,12990"
12371,"2218,6220,5545,5303,4277,2140,10326,9072,13296,8562,1978,9942,8421,7707,12990,2343,3870,4798,7063,6971,4679,3950,1210,1017,811,11384,7138,8590,13110,9341"
12372,"6060,4256,6659,5105,3464,6402,10352,5760,5545,9375,3487,1377,8540,2769,6220,5027,11590,5494,8188,6306,7707,11771,7047,9516,6082,1213,5241,449,8092,10078"
12373,"2218,5303,6220,7063,5545,2140,8562,3950,10326,3870,4798,13346,220,9306,8421,11000,1978,12990,4679,7138,4277,2291,11384,9072,1912,2380,12857,9178,4413,7707"
12390,"7120,4929,10663,789,2916,9962,12497,6243,296,5135,13309,8567,3697,12030,13101,4387,6971,10336,10607,5573,4777,8590,11117,1400,1244,9866,4664,2885,4576,6610"
12405,"6220,1290,2343,6971,2140,13296,4277,8590,5303,2218,10326,8421,9072,5545,10835,7120,544,5532,11969,12990,7707,4117,8562,5999,8922,8235,5485,9799,331,12665"
12407,"1290,7120,6971,8590,8922,9564,7637,6220,2140,12030,4576,9799,13296,3697,8235,4664,589,10663,1863,89,8703,2343,2885,5303,2916,8981,8302,5149,4036,296"
12408,"6220,2218,5545,7707,9942,9072,13296,2343,1978,4277,11969,13110,544,350,1210,8188,1017,10326,8562,3870,9341,12665,3428,2140,5303,12606,10835,5532,8590,810"
12419,"5760,6060,10352,8911,162,6011,5105,10739,449,8540,10974,6640,10441,4399,10732,6402,6150,5027,6952,1213,5786,6815,4029,4832,6082,7220,6306,13111,173,5249"
12423,"2218,6220,3950,5545,2140,10326,8562,3870,9306,7707,7063,5303,8235,220,4413,1978,9072,4798,13110,13346,13296,12793,8421,1598,9942,4277,11384,12990,3992,350"
12426,"6220,4277,2343,2218,8590,1290,13296,6971,2140,5303,544,9072,11969,10326,5545,7707,5485,10835,9942,8421,7120,1017,12665,12990,1978,5532,4664,89,8562,4576"
12452,"6060,5760,10352,5105,8540,6402,6011,5027,8911,449,6306,4399,6952,1213,10441,6082,6640,10974,162,10739,9375,6150,6815,10732,10078,9453,4832,4029,13111,1521"
12480,"1290,7120,789,10607,9962,5135,296,10663,4929,11298,2916,13309,4664,6610,4576,11024,3697,10674,10389,4163,10336,12497,2957,11775,9295,3539,10648,1851,1244,10581"
12530,"2140,6971,10326,6220,8590,2218,8235,5999,5303,8922,4413,8562,7723,13296,8421,12026,9799,3950,11540,2291,2990,7707,2343,11622,10835,5549,12990,7024,4798,6166"
12546,"6971,1290,8922,2140,8590,7120,7637,9799,8235,6220,8703,5303,4413,13296,7723,9668,589,10326,5549,12030,8981,2343,89,5999,6962,5149,12026,4101,10835,7024"
12556,"1290,7120,789,10607,9962,296,5135,4664,10663,4929,2916,6610,4576,13309,10674,11024,10389,12497,11298,11775,9295,10336,10648,3697,3539,1244,1779,8590,4163,544"
12573,"6220,2218,5303,4277,6971,2140,10326,8421,13296,8590,9072,12990,2343,5545,1290,4798,8562,7138,5999,5485,10835,1978,9942,544,331,7707,11384,9580,811,5532"
12592,"6220,6971,4277,2140,5303,13296,8590,2218,8421,1290,10326,9072,5545,10835,12990,7707,5532,8562,4117,331,5999,5485,4798,544,9799,8922,11969,5199,560,8235"
12596,"6220,2140,2218,10326,5303,8421,4277,5545,2343,13296,9072,6971,8562,5999,12990,10835,4117,7707,5532,7723,3950,8590,1978,8235,4798,3870,5199,4679,11843,331"
12599,"1290,7120,10607,9962,5135,11298,789,4163,10674,2957,4216,83,11024,6610,9295,4664,1851,13309,3697,296,3539,10648,11775,6811,10389,4036,4576,10336,9732,10581"
12615,"6220,2343,11969,544,2218,5545,4277,1290,13296,9072,4576,4664,8590,12665,7707,9942,1978,10607,1017,7679,11024,3487,1210,10389,89,10674,9730,6610,8188,9938"
12618,"2218,4277,5303,2140,5545,10326,9072,8562,13296,2343,1978,8421,9942,12990,7707,3870,4679,7138,11384,811,7063,1017,6971,1210,9455,12404,10835,5532,8590,9341"
12624,"6220,2218,2140,5303,4277,10326,5545,8421,9072,8562,12990,13296,6971,1978,4798,7063,7707,4679,3950,10835,2343,8590,11384,9942,3870,7138,5999,5532,5485,1017"
12638,"2218,6220,5545,9072,4277,2343,1978,10326,13296,5303,7707,2140,9942,8562,1210,1017,5532,9341,8421,3870,13110,10835,12990,11969,350,3428,5199,4679,11384,12404"
12641,"2140,6220,5303,8421,4277,6971,13296,10326,2343,8590,9799,10835,12990,2218,331,1290,5999,5545,8562,4798,9072,7707,8235,851,2789,9580,4413,5199,5532,11282"
12644,"6220,2218,5545,4277,9072,1978,2343,7707,13296,10326,9942,5303,2140,1210,8562,1017,13110,9341,350,11969,5532,3870,3428,12990,10835,5199,8421,544,5485,4679"
12649,"1290,6971,7120,7637,8922,9799,2140,8590,8703,12030,5303,4929,10663,8235,4698,5549,4387,4101,5573,3697,6243,6166,2916,12026,8567,8981,5149,2020,12497,5999"
12654,"5545,4256,6659,6220,6402,7707,2218,8188,11590,13110,1978,8540,350,6060,13112,1377,3428,1210,1328,9375,10352,5105,3870,9072,9942,5760,3992,9817,8092,4097"
12658,"2218,6220,4277,5545,1978,9072,350,7707,1210,9178,9942,5303,13110,9341,1017,992,13296,8562,811,3870,12404,4679,3428,10326,2140,13112,5386,9340,8421,9455"
12659,"7120,4929,10663,789,2916,9962,12497,5135,13309,6243,3697,8567,10607,12030,13101,8590,6971,10336,4387,11117,1244,4777,5573,4664,1400,6610,9866,9295,6811,2885"
12666,"6220,2218,4277,2140,5303,10326,13296,6971,8421,5545,9072,8562,12990,8590,10835,7707,4798,1978,5999,5485,4679,9942,5532,4117,7138,331,5199,544,3870,2380"
12669,"6220,2218,2140,5545,10326,4277,5303,7707,8421,9072,13296,2343,8562,3950,3870,1978,10835,12990,5532,4117,8235,4413,5999,6971,5199,7723,4798,11384,6326,4679"
12674,"6220,2218,4277,5303,13296,2140,5545,8590,9072,2343,6971,10326,8421,7707,8562,11969,12990,1978,10835,9942,1290,5485,4798,5532,12665,560,1017,5199,1210,7138"
12688,"9306,4985,3563,5786,8751,12566,462,8806,9801,9786,5177,5760,6648,11178,2676,8011,7721,4951,12642,9165,10743,8084,6640,8300,6646,12871,4832,7341,162,1741"
12694,"6220,2218,5545,7707,2343,13296,4277,9072,9942,11969,544,1978,10835,2140,10326,13110,1017,8590,3870,1210,12665,8188,5303,5532,350,8562,3428,12606,5199,89"
12709,"6220,4277,2218,5303,2343,8421,13296,10326,5545,9072,6971,12990,10835,8562,7707,4117,1978,5999,5199,5532,8590,331,4798,8235,5485,4679,3870,2380,11384,1912"
12712,"6060,6402,5760,10352,5105,6306,9375,8540,4256,6659,5027,6011,5494,1377,10974,6952,6640,6082,5822,5241,449,11771,8911,9453,4399,1213,1521,8092,2770,10441"
12722,"2218,5545,6220,1978,3992,3870,9942,9072,9178,13110,3428,8562,9341,7707,3950,64,350,11000,220,1210,7063,8188,13346,810,10326,4679,11010,3799,1017,9306"
12728,"4256,5545,2218,8188,6220,6402,13110,350,6659,1978,9942,5760,3428,3992,1377,5155,6060,9178,7707,64,3870,8540,1210,8028,1328,8092,5105,13112,10352,9375"
12732,"5303,2140,6971,10326,8421,6220,2218,4277,8562,12990,4798,5999,13296,8590,9580,7063,7138,9072,10835,4413,3950,5545,331,6326,2380,10916,13346,851,11843,11384"
12736,"4277,5303,2140,6220,8421,2218,10326,13296,9072,12990,6971,5545,8562,4798,1978,7707,2343,331,5485,10835,5999,8590,851,4679,5199,4117,2380,10916,9580,1912"
12738,"5303,6220,4277,6971,2140,2218,8421,10326,13296,8590,9072,12990,4798,2343,1290,5545,5999,8562,331,10835,9580,851,7138,1978,2380,10916,5485,11384,5532,4117"
12741,"2218,4277,5545,9072,1978,5303,13296,2140,10326,2343,1210,8421,8562,7707,9341,9942,12990,1017,5532,4679,5199,13110,10835,350,5485,3870,12404,9455,11969,3428"
12756,"5545,2218,6220,3870,1978,3950,13110,7707,8562,3428,3992,350,9072,9942,1210,9178,10326,4602,220,3799,1328,64,13346,9341,13112,2140,7063,8188,810,12606"
12764,"6220,2218,4277,5303,2140,13296,5545,9072,8421,10326,2343,6971,8590,7707,1978,12990,8562,10835,4798,5485,11969,5532,5199,1017,544,1210,4117,11384,7138,12665"
12768,"6220,2218,5545,2343,2140,4277,13296,5303,9072,10326,8421,7707,6971,8590,10835,1978,8562,12990,5532,9942,5199,4117,11969,544,12665,4798,1017,3870,11384,8235"
12773,"2218,6220,5303,5545,2140,10326,4277,9072,13296,8562,7707,8421,1978,2343,6971,12990,9942,3950,3870,4798,10835,8590,7063,5532,4679,1017,5199,1210,5485,11384"
12789,"2218,6220,4277,5303,5545,10326,9072,2140,8562,1978,8421,12990,13296,4679,7063,9942,7707,9341,1210,3870,811,12404,9178,220,7138,11000,4798,11384,13346,1017"
12790,"2218,6220,2140,5303,10326,6971,4277,8421,13296,8590,5545,9072,8562,12990,2343,4798,7063,5999,10835,7138,7707,1978,5532,3950,11384,9942,2380,8235,1912,4679"
12801,"2218,6220,2140,4277,5303,5545,10326,8421,8562,9072,1978,12990,13296,7707,3870,4679,9942,3950,4798,7063,13346,811,11384,1210,2343,220,10835,12404,6971,5485"
12804,"1290,789,9962,5135,10607,13309,10663,3697,4929,296,4163,2916,11298,12497,10674,10336,2957,6610,4664,6811,9295,3539,11024,10648,4216,1244,11775,1851,10389,9866"
12833,"6220,2218,5545,2140,5303,4277,10326,8421,13296,9072,8562,7707,2343,12990,6971,1978,10835,3870,5532,3950,4798,9942,5999,8590,5199,11384,7063,4117,4679,7138"
12846,"6220,5303,2140,2218,5545,8421,4277,10326,13296,4798,8562,12990,3950,6971,7707,9072,8235,1978,2380,10835,3870,7063,4413,5999,13346,11384,4117,5199,8590,851"
12855,"2218,6220,5303,4277,2140,10326,8421,6971,13296,9072,5545,12990,8562,2343,8590,4798,1978,7063,7138,4679,9942,10835,11384,5999,7707,5485,5532,10916,12404,811"
12860,"12104,6971,2140,2291,10434,5999,9998,10566,5303,4877,8421,10326,7063,8562,11396,4798,12990,9580,8161,1996,10138,12026,11843,2218,9771,3106,7138,3950,4101,4413"
12874,"5303,6220,2140,4277,2218,8421,6971,10326,13296,9072,12990,8590,5545,2343,8562,4798,5999,10835,331,5485,851,9580,7707,2380,4117,1290,10916,7138,5532,1978"
12875,"2218,6220,4277,5545,2140,5303,10326,8421,9072,8562,1978,7707,3870,13296,12990,2343,4679,3950,9942,10835,1210,5199,4798,13346,11384,350,7138,7063,220,11000"
12877,"2769,5760,3464,10352,6060,5105,7047,4256,6082,10441,6402,8540,6659,6011,1213,162,10974,10739,10732,449,11771,5027,13111,9375,6306,5494,9516,9482,4641,8911"
12883,"5303,4277,2140,6971,8421,6220,10326,12990,2218,4798,851,13296,331,9072,5999,8562,8590,9580,5545,2380,10835,5485,7138,9799,10916,2789,2343,4679,8161,1912"
12890,"7637,8703,6971,1290,8922,9799,7120,12030,2140,5549,9668,4101,12104,5573,5149,4929,8590,2020,4698,8235,4387,5966,10663,6166,2291,8472,12026,6243,4947,4413"
12919,"1290,9962,10607,7120,5135,11298,789,4163,10674,2957,4216,83,1851,11024,9295,4664,6610,13309,6811,4036,11775,3697,3539,10648,10389,1779,10581,4576,296,8475"
12927,"4256,3464,6659,5105,6060,2769,5760,10352,6402,8188,5545,2218,1377,6220,7047,11969,8540,3487,11771,13111,5155,9482,9375,10441,9817,350,8092,10732,6082,6306"
12955,"2218,5545,6220,7707,1978,3870,9072,4277,8562,3950,2140,13110,10326,350,5303,3428,1210,9942,13296,1017,4602,3992,8421,5199,13346,2343,9178,220,12990,5532"
12956,"6220,2218,5303,2140,2343,10326,5545,6971,13296,4277,9072,8590,8421,7707,8562,10835,12990,5532,9942,5999,4798,1978,5199,4413,1017,8235,5485,4117,544,11384"
12958,"6971,5303,2140,8421,4798,10326,5999,851,9580,12990,9799,2291,8161,4277,2218,331,8590,2380,4413,2199,12857,6515,2789,6220,7063,12026,1180,8562,12104,10916"
12965,"5545,2218,1978,6220,3870,13110,3992,9178,350,3950,3428,7707,1210,8562,9072,9942,220,9341,13346,11000,7063,4277,1017,64,8188,10326,1328,810,4602,11800"
12970,"6220,2218,5303,4277,2140,5545,13296,8421,10326,9072,6971,2343,7707,8590,8562,12990,1978,10835,4798,5485,5199,5532,4117,1017,5999,560,11969,2380,331,11384"
12996,"4277,6220,5303,2140,2343,13296,8421,6971,2218,10326,9072,8590,5545,1290,12990,10835,7707,331,4117,8562,5485,1978,9799,5199,4798,544,851,11969,5999,560"
13000,"6220,2218,2140,5545,5303,8562,4277,10326,7707,3870,3950,8421,13296,1978,9072,12990,4798,10835,9942,7063,11384,4679,5199,13346,220,8235,350,13110,4602,1210"
13017,"1290,7120,789,10607,5135,296,4929,2916,9962,10663,4576,4664,13309,11024,8590,12497,6610,11298,10389,11775,3697,10674,1244,10336,544,9295,3539,10648,6220,1779"
13019,"5303,8421,2140,6971,4277,6220,10326,5999,851,331,2218,13296,2789,9580,9799,8562,8161,10916,8590,2380,11282,9072,6326,6515,10835,4117,1912,11843,12857,7138"
13021,"2218,6220,4277,5303,2140,8421,13296,9072,5545,10326,8562,1978,2343,12990,7707,9942,6971,5485,4679,811,10835,8590,3870,4798,5199,1210,1017,11384,7138,5532"
13022,"6220,2218,5545,2343,9072,7707,13296,4277,1978,11969,9942,1210,544,1017,12665,8188,13110,3428,5303,9341,5532,10835,350,2140,10326,8590,5199,12606,8562,5485"
13063,"6220,5545,2218,4277,5303,2343,2140,13296,9072,8421,10326,7707,6971,10835,8590,1978,12990,4117,5532,8562,5199,8235,4798,5999,9942,11384,4413,12665,11969,560"
13075,"2140,5303,9306,3950,2291,4413,4798,8421,10326,2218,8235,7063,8562,12857,11540,6971,3870,6220,2380,5999,8161,13346,851,9799,12990,10340,3055,220,11622,13214"
13076,"6220,4277,2343,13296,5545,2218,5303,2140,9072,8421,7707,1978,10326,10835,11969,8590,6971,12990,544,1210,5485,5199,12665,5532,4117,8562,1290,9942,1017,331"
13101,"6220,2218,4277,2140,5303,8421,13296,10326,5545,2343,6971,9072,8562,7707,10835,12990,8590,1978,4798,4117,5199,5532,3870,5999,331,5485,9942,3950,4679,7138"
13105,"1290,7120,10607,789,9962,5135,11298,4664,10674,296,4576,6610,11024,10389,2957,2916,9295,11775,4163,10663,13309,1851,9732,4216,10648,10336,3539,4929,83,10581"
13115,"6220,4277,2218,5303,2140,6971,13296,2343,9072,10326,8421,8590,5545,12990,1290,8562,10835,544,5485,11969,7707,1978,9942,5532,5199,1017,331,7138,5999,4117"
13117,"1290,4576,4664,10607,7120,11024,9732,11775,11298,10674,8714,2989,6610,544,2343,5135,789,11969,9295,9962,10389,2957,4216,8590,4163,7679,296,1779,10137,10648"
13121,"5303,2140,8421,6971,5999,4798,10326,9580,12990,2789,8161,851,9799,2291,331,8562,1180,4277,4413,12857,11282,10916,2199,2380,12026,6515,6326,7063,6220,11843"
13123,"4277,1290,2343,13296,2140,5303,6971,8590,8421,2218,5545,9072,10835,10326,7120,544,11969,7707,4117,9799,12990,331,5532,5485,5199,12665,1978,8235,8562,8922"
13125,"2140,5303,10326,8421,6971,2218,6220,5999,8562,12990,4277,4798,3950,9580,13296,4413,7723,2789,7063,8235,11843,9072,5545,8590,6326,4117,2380,331,10835,10916"
13147,"6220,5303,8421,2140,13296,6971,2218,2343,10326,8590,9072,12990,1290,5545,10835,331,5485,7707,8562,4798,1978,544,11969,851,4117,5199,5532,5999,9580,560"
13151,"2140,6220,5303,2218,10326,8421,5545,8562,3950,4277,4798,6971,12990,4413,7707,5999,9072,7063,13296,8235,3870,13346,9306,2380,220,6326,11384,10835,12857,4117"
13153,"5303,2140,4277,6971,6220,10326,13296,12990,2218,331,8562,5999,851,9799,4798,8590,9072,2343,4117,10835,2789,11282,2380,5545,6326,8161,10916,7707,5485,1912"
13176,"10434,12104,10566,9998,2291,9306,6971,7063,4877,9771,4740,10326,2140,3672,2218,5999,1996,10462,5303,7138,9733,12026,1719,8922,4798,11396,8590,4929,5946,10138"
13180,"6220,5545,2218,7707,1978,9072,3870,4277,8562,350,13110,2140,9942,10326,13296,3950,1210,5303,3428,1017,5199,2343,9341,8421,3992,10835,4602,9178,12990,5532"
13192,"6402,4256,6060,5545,6659,10352,8540,5760,5105,9375,2218,6220,1328,7707,350,11590,6306,2770,13110,1978,5027,4097,8188,8092,6952,1521,5494,3870,6640,3428"
13194,"6220,2218,2140,5545,2343,10326,8590,6971,13296,7707,5303,8235,9072,10835,8562,5532,9942,3870,4413,4277,544,3950,89,8922,8421,7723,7138,1978,7983,12665"
13195,"2218,6220,5545,4277,9072,1978,10326,7707,8562,2140,5303,3870,13296,9942,3950,8421,2343,1210,12990,350,13110,4679,5532,9341,7063,1017,3428,220,10835,13346"
13198,"6220,2218,4277,5545,5303,13296,9072,10326,2343,7707,8421,8562,1978,10835,6971,8590,12990,5532,5199,9942,4798,3950,3870,4117,1210,11384,1017,5485,8235,560"
13231,"5303,2218,2140,10326,4277,6220,8421,4798,12990,6971,7063,8562,5545,7138,9072,4679,13346,220,13296,1978,5999,851,10916,2380,1912,11000,11384,3950,9580,12857"
13234,"5135,1290,9962,7120,789,11298,10607,3697,4163,2957,1851,9295,6811,13309,83,4216,11117,4036,2916,11024,296,3539,10674,10336,10147,11775,4664,10644,10663,10581"
13240,"7120,10607,4664,789,9962,4576,296,13309,10663,11024,10389,8590,6610,2916,11775,1779,10674,6220,544,5135,4929,9295,11969,11298,4036,3697,12497,7679,10648,10336"
13273,"5303,2140,8421,4277,6220,10326,2218,12990,13296,5999,4798,331,9072,851,8562,2343,9799,5545,8590,10835,2789,2380,9580,4117,10916,8235,1912,8161,6326,11843"
13276,"2218,5303,2140,6220,4277,8421,10326,8562,12990,4798,5545,9072,13296,6971,7063,1978,3950,3870,7707,7138,13346,4679,220,11384,10916,5999,1912,2380,12857,811"
13283,"5303,8421,6971,2140,9799,2789,4277,4798,5999,9580,331,8161,10326,12990,11282,6515,1180,2380,11357,10916,6326,12680,1290,8590,2199,6220,1776,13296,2567,8562"
13297,"2218,6220,5545,1978,4277,5303,9072,2140,10326,7707,8562,3870,9942,13296,8421,13110,3950,1210,350,12990,7063,4679,1017,220,13346,4798,9341,11000,11384,811"
13301,"6220,2218,4277,2343,13296,9072,5545,5303,2140,11969,10326,8590,544,7707,6971,9942,5485,8421,1978,1017,12990,10835,8562,12665,5532,1210,1290,9341,4679,5199"
13303,"2218,5545,6220,3950,3870,8562,2140,7707,9306,10326,1978,5303,13346,7063,220,9072,4413,8421,13110,8235,3428,3992,4602,11000,5610,11384,13296,12990,5495,4277"
13321,"1290,7120,5135,9962,789,10607,11298,3697,4163,2957,1851,13309,9295,6811,4036,4216,83,296,10674,11024,4664,10336,3539,11775,10147,10663,11117,2916,6610,4576"
13330,"6220,2218,6971,8590,5303,13296,2343,4277,1290,544,5545,9072,10326,2140,11969,9942,10835,8421,5485,7707,12990,1017,8562,1978,7120,5532,12665,89,7138,9341"
13338,"10607,11298,1290,10674,9962,4163,789,4216,2957,11024,5135,7120,4664,83,6610,11775,1851,7679,10389,10648,9295,9732,3539,4576,8475,1779,10581,13431,13309,9960"
13380,"2140,5303,6220,8421,4277,2218,10326,6971,12990,8562,4798,13296,5545,7707,9072,3950,331,5999,10835,8590,8235,4117,1978,9580,6326,4413,851,9799,2343,3870"
13389,"1290,7120,5135,789,9962,10607,3697,2916,10663,296,11298,4929,13309,4163,12497,9295,4576,2957,4664,11024,10336,3539,11775,11117,6610,10674,10389,1851,1244,4036"
13390,"6220,5303,2140,2218,10326,6971,8421,5545,4277,9072,12990,13296,5999,8562,4798,2343,10835,8235,5532,4413,3950,8590,4117,7138,7063,11384,1978,331,7723,2380"
13391,"2218,6220,10326,2140,5303,8562,5545,3950,8421,3870,6971,5999,12990,7063,4277,4798,9072,4413,7707,13346,13296,220,7138,9306,4679,8235,10835,11000,5532,12793"
13401,"5303,2218,2140,6220,8421,4277,10326,8562,4798,12990,6971,7063,7138,13346,5545,220,4679,9072,3950,13296,811,3870,1978,10916,11384,12857,851,5999,2380,1912"
13403,"6220,2218,2343,2140,6971,10326,5303,8590,13296,5545,9072,4277,1290,8421,7707,8235,10835,544,5532,8562,8922,5999,9942,12990,89,7723,11969,9799,4413,12665"
13407,"1290,7120,6971,4277,6220,5303,13296,2343,2140,10663,4929,8421,296,544,9799,2916,789,12497,11969,9962,13309,4664,2218,10326,8922,10835,4576,331,9072,10607"
13413,"2218,6220,5545,10326,2140,4277,8562,5303,1978,3870,9072,3950,7063,220,7707,8421,4679,9942,12990,11384,13110,1210,350,4798,13346,13296,1017,3428,11000,7138"
13414,"10607,11298,7679,4216,83,10674,9732,11024,4664,1851,2957,4163,4576,13431,10389,6610,11775,1290,2769,10648,9295,8475,5135,9730,4036,1779,11918,9960,789,12903"
13446,"6220,2140,5303,2218,8421,6971,4277,10326,13296,5545,8590,9072,8562,12990,4798,5999,7707,2380,2343,10835,331,9799,5485,851,5199,1978,8235,10916,4117,7138"
13472,"1290,7120,789,9962,10607,4664,296,10663,5135,2916,13309,4929,4576,6610,11024,10674,12497,10389,11775,8590,11298,3697,544,11969,10648,1779,9295,10336,1244,4163"
13488,"2218,6220,2140,5303,10326,4277,8562,8421,5545,13296,12990,9072,3870,6971,10835,2343,7707,3950,5999,4798,1978,9942,5532,7138,11384,4117,8590,4679,7063,5199"
13502,"4664,1290,10607,4576,11024,10674,7679,9732,8714,7120,2989,6610,11775,10389,11298,1779,9730,544,13431,11969,9295,4216,2343,4036,10648,3487,8475,4163,2957,6220"
13507,"1290,7120,789,9962,10607,5135,13309,296,10663,4664,11298,10674,4929,3697,2916,4163,6610,11024,4576,11775,2957,10389,12497,3539,1244,10336,10648,1851,6811,4036"
13512,"5760,6060,10352,6402,5105,8540,4256,6150,10441,6640,8911,10739,6659,13111,10732,6011,10974,9482,162,6952,5027,1521,9375,6306,4029,2770,5786,6082,449,1213"
